long,lat,price_per_sqft
-122.225,47.4976,202.247191011236
-122.112,47.6935,286.440677966102
-121.981,47.4487,248.255813953488
-122.165,47.5893,247.771084337349
-122.193,47.5147,196.825396825397
-122.317,47.6971,284.313725490196
-122.011,47.2089,136.359504132231
-122.3,47.7397,245.9375
-122.229,47.5591,459.940652818991
-122.385,47.3192,139.53488372093
-122.355,47.459,261.467889908257
-122.036,47.6256,350.917431192661
-122.287,47.6308,536.111111111111
-122.272,47.676,289.855072463768
-122.186,47.6585,198.5559566787
-122.264,47.7642,153.907142857143
-122.22,47.33,187.5
-122.312,47.6246,443.465909090909
-122.321,47.6934,623.853211009174
-122.18,47.7256,221.632653061224
-122.163,47.6934,303.27868852459
-122.367,47.7694,268.78612716763
-122.123,47.4445,176.502732240437
-122.124,47.3678,168.75
-122.12,47.6479,647.058823529412
-122.141,47.4922,206.642066420664
-122.314,47.5897,394.736842105263
-122.292,47.7091,311.827956989247
-122.043,47.6223,350.49504950495
-122.389,47.6722,296.218487394958
-122.192,47.7332,239.247311827957
-122.3,47.2738,159.652777777778
-122.036,47.6872,204.697986577181
-121.866,47.5342,200.374531835206
-122.119,47.6253,203.441860465116
-122.217,47.7477,170.886075949367
-122.168,47.5621,301.587301587302
-122.227,47.7735,189.679715302491
-121.849,47.5302,206.31970260223
-122.095,47.3675,195.081300813008
-122.19,47.7308,368.421052631579
-122.346,47.5276,204.166666666667
-122.287,47.7249,273.053892215569
-122.171,47.7213,217.289719626168
-122.015,47.7092,309.027777777778
-122.187,47.7249,169.786885245902
-122.212,47.2622,128.015564202335
-122.393,47.562,278.532608695652
-122.329,47.7294,292
-122.33,47.7161,319.503546099291
-122.205,47.623,586.538461538462
-122.221,47.2891,213.541666666667
-122.274,47.4435,167.914438502674
-122.36,47.6695,551.111111111111
-122.224,47.4916,160.951219512195
-122.209,47.7607,156.25
-122.169,47.6908,336.756756756757
-121.909,47.6462,254.098360655738
-121.842,47.5244,169.585987261147
-122.402,47.6796,398.340248962656
-121.723,47.4761,191.054313099042
-122.077,47.5504,296.95652173913
-122.297,47.7609,149.647887323944
-122.343,47.6831,296.111111111111
-122.339,47.4319,315.126050420168
-122.373,47.2917,146.491228070175
-122.023,47.3102,135.263157894737
-122.244,47.5013,247.727272727273
-122.376,47.5705,223.300970873786
-122.334,47.7503,187.9
-122.015,47.7088,333.333333333333
-121.965,47.734,161.073825503356
-122.213,47.638,610.328638497653
-122.259,47.768,218.867924528302
-122.378,47.5369,279.411764705882
-122.353,47.4396,488.805970149254
-121.949,47.4188,276.679841897233
-122.042,47.631,234.126984126984
-122.219,47.2622,162.269938650307
-122.379,47.6751,636.986301369863
-122.343,47.5278,318.681318681319
-122.201,47.6491,403.547671840355
-122.122,47.6034,374.774774774775
-122.24,47.7304,248.275862068966
-122.076,47.5916,201.059450171821
-122.357,47.6413,323.076923076923
-122.315,47.4808,110.958904109589
-122.269,47.6629,528.688524590164
-122.245,47.5034,142.35807860262
-122.392,47.5185,620.833333333333
-122.297,47.3756,196.808510638298
-122.194,47.722,285.681818181818
-121.77,47.4452,205.263157894737
-122.134,47.5947,230.952380952381
-122.391,47.6499,280.898876404494
-122.368,47.6513,314.545454545455
-122.372,47.2986,111.867704280156
-122.162,47.7628,225.903614457831
-122.189,47.6863,332.352941176471
-122.146,47.3528,169.934640522876
-122.188,47.491,150.793650793651
-122.276,47.5396,144.909420289855
-122.352,47.2895,150.273224043716
-122.38,47.5352,244.444444444444
-122.342,47.4753,177.966101694915
-122.39,47.697,277.966515837104
-122.228,47.6995,326.754385964912
-121.994,47.5513,279.620853080569
-122.299,47.5978,231.41592920354
-122.168,47.3834,153.061224489796
-122.236,47.5078,196.860986547085
-122.256,47.4939,118.108085106383
-122.297,47.4727,160.44776119403
-122.385,47.502,555.555555555556
-122.295,47.6973,247.058823529412
-122.036,47.6819,293.939393939394
-122.216,47.323,131.493506493506
-121.887,47.5427,181.122448979592
-122.151,47.4956,164.615384615385
-122.177,47.4558,191.176470588235
-122.055,47.3542,171.621621621622
-122.229,47.712,254.237288135593
-122.293,47.5401,158.333333333333
-122.01,47.5882,314.96062992126
-122.258,47.475,137.5
-122.246,47.4886,304.929577464789
-122.054,47.3551,146.965909090909
-122.35,47.709,166.112956810631
-122.036,47.686,234.657039711191
-122.361,47.6937,279.65367965368
-122.185,47.321,156.990291262136
-122.017,47.366,159.574468085106
-122.279,47.6674,312.5
-122.302,47.6109,398.550724637681
-122.221,47.7233,338.983050847458
-122.187,47.3944,154.545454545455
-122.117,47.586,325.12315270936
-122.272,47.6819,438.388625592417
-122.117,47.629,250.704225352113
-122.304,47.3444,127.218934911243
-122.231,47.6982,776.892430278884
-122.243,47.5894,396.600566572238
-122.253,47.2587,144.21768707483
-122.369,47.3122,144.021739130435
-122.383,47.5586,215.05376344086
-122.171,47.3877,160.567010309278
-122.221,47.6354,527.149321266968
-122.242,47.5001,281.25
-122.108,47.5662,337.837837837838
-122.377,47.5066,271.428571428571
-122.239,47.7115,266.666666666667
-122.144,47.6594,269.058295964126
-122.337,47.4938,161.538461538462
-122.294,47.6092,332.156862745098
-121.98,47.5894,265.454545454545
-122.201,47.5887,462.882096069869
-122.236,47.6232,689.36170212766
-122.274,47.5554,386.046511627907
-122.057,47.3689,161.725978647687
-122.35,47.6878,362.765957446809
-122.303,47.7487,232.51512605042
-122.3,47.4969,133.093525179856
-122.146,47.3793,96.3855421686747
-122.209,47.2608,140.625
-122.36,47.4698,205.479452054795
-122,47.2027,193.394160583942
-122.333,47.5024,199.952380952381
-122.016,47.7037,252.97619047619
-122.039,47.6318,204.113924050633
-122.154,47.6441,344.758064516129
-122.035,47.7402,232.536764705882
-122.395,47.3202,140.072463768116
-122.372,47.7542,391.705069124424
-122.123,47.4812,173.312883435583
-122.088,47.6569,352
-122.148,47.2762,133.333333333333
-121.911,47.7586,263.513513513513
-122.206,47.4605,222.18045112782
-122.322,47.7538,276.470588235294
-122.16,47.5706,270.758122743682
-122.303,47.7544,214.285714285714
-122.392,47.6339,425.632911392405
-122.35,47.6421,467.857142857143
-122.176,47.75,270
-122.373,47.6435,289.719626168224
-122.139,47.562,263.948497854077
-122.113,47.5849,231.592689295039
-122.4,47.6852,235.033259423503
-122.185,47.6378,348.611111111111
-122.318,47.6349,504.731861198738
-122.234,47.6395,668.468468468468
-122.339,47.7712,240.131578947368
-122.149,47.5559,255.131964809384
-122.015,47.3541,175.409836065574
-122.269,47.3299,180.645161290323
-122.042,47.3842,189.473684210526
-122.341,47.3219,200.403225806452
-122.288,47.4486,138.655462184874
-122.119,47.6466,272.058823529412
-121.775,47.4845,201.357466063348
-122.346,47.3274,189.047619047619
-122.177,47.3191,144.329896907216
-122.163,47.7245,236.971830985915
-122.003,47.311,157.988165680473
-122.072,47.7427,271.551724137931
-122.026,47.6347,267.156862745098
-122.275,47.3207,149.429347826087
-122.267,47.6778,347.222222222222
-122.301,47.7758,215.107913669065
-121.998,47.5468,285.714285714286
-122.352,47.6539,349.099099099099
-122.104,47.6252,351.189024390244
-122.017,47.6067,233.041958041958
-122.302,47.4787,103.448275862069
-122.337,47.3208,188.021582733813
-122.396,47.6387,377.289377289377
-122.149,47.4525,271.777003484321
-122.298,47.3256,154.573170731707
-122.125,47.775,237.642585551331
-122.163,47.481,161.392405063291
-122.213,47.3363,147.701149425287
-122.248,47.5121,457.368421052632
-122.04,47.56,238.019169329073
-122.221,47.5641,385.714285714286
-122.343,47.4593,164.319248826291
-122.319,47.6226,500
-122.113,47.6791,313.953488372093
-122.038,47.3839,210.843373493976
-122.234,47.3881,151.515151515152
-122.294,47.6038,343.629343629344
-122.269,47.3303,175
-122.026,47.5566,239.179954441913
-122.341,47.3019,136.516853932584
-121.835,47.5265,234.265734265734
-122.018,47.5684,292.682926829268
-122.284,47.5689,293.333333333333
-122.283,47.5744,375.93984962406
-122.057,47.6662,284.942528735632
-122.362,47.6964,306.08843537415
-122.39,47.701,524.285714285714
-122.151,47.5211,300.505050505051
-122.22,47.2881,223.333333333333
-122.307,47.6408,286.069651741294
-122.256,47.3385,152.061855670103
-122.216,47.3015,125.827814569536
-122.375,47.6758,367.574257425743
-122.204,47.5156,197.516930022573
-122.213,47.5359,346.633416458853
-122.169,47.7316,195.439739413681
-122.298,47.3253,141.780821917808
-121.864,47.5414,199.386503067485
-122.367,47.5674,331.325301204819
-122.318,47.6272,502.092050209205
-122.342,47.4779,232.300884955752
-122.307,47.7034,356.25
-122.188,47.3736,98.5815602836879
-122.199,47.6954,328.571428571429
-122.334,47.6558,557.692307692308
-122.031,47.6807,287.116564417178
-122.351,47.3196,166.666666666667
-122.014,47.6193,183.423913043478
-122.108,47.7514,254.4
-122.212,47.2631,124.84962406015
-122.33,47.4862,282.258064516129
-122.156,47.5533,314.230769230769
-122.236,47.6335,558.139534883721
-122.381,47.5463,357.142857142857
-122.223,47.3006,136.95652173913
-122.374,47.6425,374.970238095238
-122.382,47.5007,641.5
-122.211,47.7273,300.613496932515
-122.172,47.7362,231.843575418994
-122.303,47.691,280.898876404494
-122.205,47.6296,605.426356589147
-122.343,47.7583,165.289256198347
-122.311,47.6956,254.076086956522
-122.281,47.7735,190.397350993377
-122.191,47.6526,391.509433962264
-122.384,47.3099,96.5814696485623
-122.377,47.5467,394.444444444444
-122.215,47.6938,534.722222222222
-122.218,47.5755,387.55230125523
-122.354,47.4569,206.896551724138
-122.132,47.6984,337.85046728972
-122.237,47.5748,354.022988505747
-121.998,47.5513,326.446280991736
-122.331,47.4222,116.666666666667
-122.358,47.2878,194.339622641509
-122.285,47.426,215.243902439024
-122.401,47.6409,348.192771084337
-122.128,47.3666,111.384364820847
-122.177,47.6755,265.217391304348
-122.36,47.642,336.25730994152
-122.063,47.5278,279.661016949153
-122.168,47.7152,208.920187793427
-122.371,47.525,317.142857142857
-122.07,47.5401,237.5
-122.212,47.4671,321.428571428571
-122.02,47.6038,215.909090909091
-122.295,47.6955,270.386266094421
-122.136,47.5582,275.265017667845
-121.858,47.536,204.301075268817
-122.241,47.7391,170.88253968254
-121.869,47.5354,204.46735395189
-122.188,47.5029,246.923076923077
-122.124,47.775,235.740072202166
-122.378,47.4996,297.619047619048
-122.324,47.6633,395.522388059701
-122.3,47.5999,332.783018867925
-122.033,47.381,171.350806451613
-122.305,47.5754,192.342342342342
-122.27,47.5434,173.291925465839
-122.279,47.6968,273.875
-122.382,47.5551,531.25
-122.385,47.6992,229.918282548476
-121.982,47.732,160.233918128655
-122.317,47.5585,223.758152173913
-122.155,47.6033,310.035842293907
-122.114,47.5382,298.634812286689
-122.041,47.6319,199.420289855072
-122.007,47.3507,170.191489361702
-122.327,47.6757,444
-122.341,47.6561,338.5
-122.058,47.6457,238.495575221239
-122.315,47.5938,271.523178807947
-122.113,47.6104,262.222222222222
-122.263,47.5405,311.98347107438
-122.198,47.4007,154.228571428571
-122.139,47.7532,250.902255639098
-122.195,47.6224,462.121212121212
-122.375,47.6781,372.602739726027
-122.294,47.5955,509.554140127389
-122.061,47.6172,311.881188118812
-122.248,47.4951,189.166666666667
-122.068,47.4579,189.356435643564
-122.358,47.6482,343.406593406593
-122.212,47.6878,323.580034423408
-122.156,47.5519,273.28903654485
-122.183,47.7374,269.633507853403
-122.356,47.5545,229.878048780488
-122.387,47.5179,405.405405405405
-122.372,47.7721,208.452380952381
-122.257,47.7153,267.605633802817
-122.237,47.3769,240.47619047619
-121.951,47.4164,271.676300578035
-122.04,47.5595,257.96178343949
-122.283,47.4585,118.243243243243
-122.318,47.7209,229.166666666667
-122.358,47.5075,255.844155844156
-122.191,47.4905,251.485148514851
-122.063,47.6214,277.397260273973
-122.378,47.5314,442.553191489362
-122.108,47.7103,274.630281690141
-122.169,47.3693,104.712041884817
-121.991,47.5714,270.82304526749
-122.275,47.5565,246.583850931677
-122.15,47.5939,293.165467625899
-122.295,47.7364,297.413793103448
-122.172,47.4031,165.135135135135
-122.219,47.296,160.377358490566
-122.213,47.72,125.954198473282
-122.309,47.362,130.582524271845
-122.111,47.6855,330.141509433962
-122.311,47.7281,287.333333333333
-122.271,47.6656,308.823529411765
-122.127,47.4386,135.960591133005
-122.292,47.6078,364.411764705882
-122.21,47.6919,544.354838709677
-122.192,47.7303,269.858156028369
-122.247,47.5002,287.5
-122.197,47.4217,212.837837837838
-122.149,47.6658,308.866995073892
-122.221,47.726,224.641148325359
-122.38,47.5015,347.771739130435
-122.178,47.4249,211.440677966102
-122.369,47.644,384.920634920635
-122.176,47.5919,306.233062330623
-122.057,47.3637,185
-122.3,47.7467,285.714285714286
-122.337,47.7368,220.272277227723
-122.3,47.6892,294.581280788177
-121.973,47.599,260.167286245353
-122.199,47.6953,340
-121.984,47.6303,224.770642201835
-122.148,47.5916,232.832618025751
-122.129,47.6972,261.627906976744
-122.291,47.4322,123.347107438017
-122.329,47.6414,568.943661971831
-122.351,47.5226,381.69014084507
-122.348,47.7038,221.854304635762
-122.196,47.5184,189.44099378882
-122.367,47.6666,335.106382978723
-122.204,47.4906,207.377049180328
-122.12,47.6028,191.747572815534
-122.149,47.3553,197.761194029851
-122.181,47.4565,218.446601941748
-122.266,47.3373,124.585940375414
-122.359,47.7295,220.588235294118
-122.248,47.5003,202.380952380952
-122.295,47.7348,150.446428571429
-122.219,47.261,156.201923076923
-122.215,47.5402,297.463768115942
-121.982,47.4032,166.666666666667
-122.391,47.5511,267.371601208459
-122.073,47.7566,220.858895705521
-122.237,47.7314,337.777777777778
-122.275,47.5643,427.272727272727
-122.126,47.6041,262.345679012346
-122.287,47.6279,732.919254658385
-122.335,47.4648,108.092485549133
-122.325,47.6624,432.926829268293
-122.166,47.6729,317.934782608696
-122.111,47.5417,297.872340425532
-122.192,47.6323,440
-122.269,47.2949,140.449438202247
-122.156,47.5689,250
-122.016,47.595,243.288590604027
-122.216,47.7284,181.654676258993
-122.348,47.5335,160.714285714286
-122.285,47.5631,194.174757281553
-122.363,47.709,357.017543859649
-122.326,47.6662,344.444444444444
-122.303,47.7598,232.057416267943
-121.996,47.2046,132.947976878613
-122.379,47.5265,279.545454545455
-122.465,47.5026,286.290322580645
-122.28,47.5313,191.358024691358
-122.302,47.6453,531.914893617021
-122.163,47.4395,156.576492537313
-122.351,47.7601,213.235294117647
-122.191,47.5157,173.853211009174
-122.036,47.3844,156.68449197861
-122.187,47.5473,256.320346320346
-122.221,47.7372,323.214285714286
-122.254,47.4916,169.402985074627
-122.201,47.7664,266.269841269841
-121.935,47.3492,177.5
-122.126,47.3692,140.833333333333
-122.223,47.2979,173.936170212766
-122.267,47.5005,232.544186046512
-122.278,47.6515,497.907949790795
-122.098,47.3828,102.23642172524
-122.312,47.7218,126.760563380282
-122.02,47.3502,170
-122.184,47.4572,245.054945054945
-122.209,47.4496,239.923954372624
-122.189,47.4414,196.629213483146
-121.801,47.5513,195.104895104895
-122.171,47.4602,113.553113553114
-122.317,47.4217,205.555555555556
-122.435,47.3948,255.747126436782
-122.169,47.4084,125.645438898451
-122.358,47.5008,149.551569506726
-122.361,47.7575,229.166666666667
-122.138,47.5716,278.225806451613
-122.404,47.562,390.092879256966
-122.04,47.5225,171.875
-121.878,47.5359,170.961538461538
-122.443,47.4557,283.333333333333
-122.403,47.6755,409.638554216867
-122.198,47.7027,368.421052631579
-122.201,47.3326,143.770491803279
-122.317,47.496,136.875
-122.354,47.7589,271.176470588235
-122.228,47.5459,368.060836501901
-122.347,47.53,181.122448979592
-122.089,47.4502,211.016949152542
-122.165,47.4368,130.867346938776
-122.211,47.6377,425.882352941176
-122.362,47.3127,137.948717948718
-122.286,47.6189,375
-122.231,47.5402,429.611650485437
-122.2,47.7244,277.439024390244
-122.358,47.642,358.974358974359
-122.375,47.516,269.607843137255
-122,47.555,241.830065359477
-122.409,47.6395,454.545454545455
-122.34,47.6975,316.504854368932
-122.02,47.6041,231.09756097561
-122.169,47.5127,248
-122.351,47.5317,154.644808743169
-122.309,47.6688,310.283687943262
-122.303,47.6747,349.333333333333
-122.172,47.3357,140.072463768116
-122.173,47.4093,141.85393258427
-122.202,47.5215,170.909090909091
-122.057,47.6298,196.203703703704
-121.973,47.5879,246.527777777778
-122.365,47.7166,280.254777070064
-122.181,47.489,138.050314465409
-122.122,47.6487,347.328244274809
-122.152,47.4297,247.252747252747
-122.173,47.4511,171.232876712329
-122.003,47.459,171.554252199414
-122.29,47.6691,251.838235294118
-122.363,47.7566,184.210526315789
-122.295,47.5918,365.671641791045
-122.196,47.4312,185.810810810811
-122.368,47.2958,115.87982832618
-122.303,47.6742,353.571428571429
-122.338,47.4783,130.113636363636
-122.359,47.5467,322.58064516129
-122.397,47.5463,422.264875239923
-122.163,47.6719,237.5
-122.046,47.744,242.718446601942
-122.046,47.3299,150.635593220339
-122.155,47.423,155.696202531646
-122.29,47.7259,470.138888888889
-122.284,47.5232,269.473684210526
-121.802,47.4856,237.373737373737
-122.364,47.7175,265.748031496063
-122.108,47.371,134.039855072464
-121.858,47.5339,208.474576271186
-122.13,47.5502,329.67032967033
-122.303,47.6285,441.860465116279
-122.303,47.627,289.673913043478
-122.302,47.492,222.619047619048
-122.052,47.6295,206.920415224913
-122.285,47.7712,208.71359223301
-122.067,47.4611,204.676470588235
-122.049,47.6652,239.044943820225
-122.345,47.4873,169.421487603306
-122.184,47.2917,141.509433962264
-122.075,47.5847,269.083969465649
-122.154,47.5104,167.711598746082
